,idx,real_data,sim_data,timestep,timeunit,Diff
692,692,4,1,1200.0,10000.0,3
693,693,5,0,1200.0,10000.0,5
694,694,5,3,1200.0,10000.0,2
695,695,5,0,1200.0,10000.0,5
696,696,5,0,1200.0,10000.0,5
697,697,5,3,1200.0,10000.0,2
698,698,5,0,1200.0,10000.0,5
699,699,5,0,1200.0,10000.0,5
700,700,5,0,1200.0,10000.0,5
701,701,5,0,1200.0,10000.0,5
702,702,5,0,1200.0,10000.0,5
703,703,5,0,1200.0,10000.0,5
704,704,5,0,1200.0,10000.0,5
705,705,3,0,1200.0,10000.0,3
706,706,3,2,1200.0,10000.0,1
707,707,5,1,1200.0,10000.0,4
708,708,4,1,1200.0,10000.0,3
709,709,4,5,1200.0,10000.0,1
710,710,3,1,1200.0,10000.0,2
711,711,3,3,1200.0,10000.0,0
712,712,6,1,1200.0,10000.0,5
713,713,5,0,1200.0,10000.0,5
714,714,5,0,1200.0,10000.0,5
715,715,5,0,1200.0,10000.0,5
716,716,5,0,1200.0,10000.0,5
717,717,6,1,1200.0,10000.0,5
718,718,6,3,1200.0,10000.0,3
719,719,5,2,1200.0,10000.0,3
720,720,5,0,1200.0,10000.0,5
721,721,2,0,1200.0,10000.0,2
722,722,5,0,1200.0,10000.0,5
723,723,3,0,1200.0,10000.0,3
724,724,5,2,1200.0,10000.0,3
725,725,5,0,1200.0,10000.0,5
726,726,5,0,1200.0,10000.0,5
727,727,5,0,1200.0,10000.0,5
728,728,5,0,1200.0,10000.0,5
729,729,4,3,1200.0,10000.0,1
730,730,2,0,1200.0,10000.0,2
731,731,4,0,1200.0,10000.0,4
732,732,5,0,1200.0,10000.0,5
733,733,5,0,1200.0,10000.0,5
734,734,5,0,1200.0,10000.0,5
735,735,3,0,1200.0,10000.0,3
736,736,3,0,1200.0,10000.0,3
737,737,5,0,1200.0,10000.0,5
738,738,6,2,1200.0,10000.0,4
739,739,1,0,1200.0,10000.0,1
740,740,0,0,1200.0,10000.0,0
741,741,1,0,1200.0,10000.0,1
742,742,4,2,1200.0,10000.0,2
743,743,3,0,1200.0,10000.0,3
744,744,0,1,1200.0,10000.0,1
745,745,2,0,1200.0,10000.0,2
746,746,5,0,1200.0,10000.0,5
747,747,1,0,1200.0,10000.0,1
748,748,3,0,1200.0,10000.0,3
749,749,2,0,1200.0,10000.0,2
750,750,3,0,1200.0,10000.0,3
751,751,3,0,1200.0,10000.0,3
752,752,3,2,1200.0,10000.0,1
753,753,2,0,1200.0,10000.0,2
754,754,3,0,1200.0,10000.0,3
755,755,2,0,1200.0,10000.0,2
756,756,0,0,1200.0,10000.0,0
757,757,2,0,1200.0,10000.0,2
758,758,0,0,1200.0,10000.0,0
759,759,0,3,1200.0,10000.0,3
760,760,1,1,1200.0,10000.0,0
761,761,0,0,1200.0,10000.0,0
762,762,0,0,1200.0,10000.0,0
763,763,0,0,1200.0,10000.0,0
764,764,0,0,1200.0,10000.0,0
765,765,0,0,1200.0,10000.0,0
766,766,1,0,1200.0,10000.0,1
767,767,1,0,1200.0,10000.0,1
768,768,0,0,1200.0,10000.0,0
769,769,3,1,1200.0,10000.0,2
770,770,1,6,1200.0,10000.0,5
771,771,0,0,1200.0,10000.0,0
772,772,0,0,1200.0,10000.0,0
773,773,0,1,1200.0,10000.0,1
774,774,0,0,1200.0,10000.0,0
775,775,0,0,1200.0,10000.0,0
776,776,1,0,1200.0,10000.0,1
777,777,0,0,1200.0,10000.0,0
778,778,0,2,1200.0,10000.0,2
779,779,1,0,1200.0,10000.0,1
780,780,3,2,1200.0,10000.0,1
781,781,0,2,1200.0,10000.0,2
782,782,0,0,1200.0,10000.0,0
783,783,0,0,1200.0,10000.0,0
784,784,1,2,1200.0,10000.0,1
785,785,1,2,1200.0,10000.0,1
786,786,0,0,1200.0,10000.0,0
787,787,0,0,1200.0,10000.0,0
788,788,1,1,1200.0,10000.0,0
789,789,1,0,1200.0,10000.0,1
790,790,0,0,1200.0,10000.0,0
791,791,4,0,1200.0,10000.0,4
792,792,0,0,1200.0,10000.0,0
793,793,0,0,1200.0,10000.0,0
794,794,1,0,1200.0,10000.0,1
795,795,0,0,1200.0,10000.0,0
796,796,0,0,1200.0,10000.0,0
797,797,0,0,1200.0,10000.0,0
798,798,0,2,1200.0,10000.0,2
799,799,0,1,1200.0,10000.0,1
800,800,0,0,1200.0,10000.0,0
801,801,0,0,1200.0,10000.0,0
802,802,4,3,1200.0,10000.0,1
803,803,1,0,1200.0,10000.0,1
804,804,1,2,1200.0,10000.0,1
805,805,1,0,1200.0,10000.0,1
806,806,2,0,1200.0,10000.0,2
807,807,2,1,1200.0,10000.0,1
808,808,0,0,1200.0,10000.0,0
809,809,0,0,1200.0,10000.0,0
810,810,0,0,1200.0,10000.0,0
811,811,0,0,1200.0,10000.0,0
812,812,0,0,1200.0,10000.0,0
813,813,3,0,1200.0,10000.0,3
814,814,2,2,1200.0,10000.0,0
815,815,0,0,1200.0,10000.0,0
816,816,1,0,1200.0,10000.0,1
817,817,0,2,1200.0,10000.0,2
818,818,0,1,1200.0,10000.0,1
819,819,1,0,1200.0,10000.0,1
820,820,0,0,1200.0,10000.0,0
821,821,0,0,1200.0,10000.0,0
822,822,0,1,1200.0,10000.0,1
823,823,1,4,1200.0,10000.0,3
824,824,2,0,1200.0,10000.0,2
825,825,1,1,1200.0,10000.0,0
826,826,1,1,1200.0,10000.0,0
827,827,0,3,1200.0,10000.0,3
828,828,0,0,1200.0,10000.0,0
829,829,0,0,1200.0,10000.0,0
830,830,0,0,1200.0,10000.0,0
831,831,1,1,1200.0,10000.0,0
832,832,0,2,1200.0,10000.0,2
833,833,0,0,1200.0,10000.0,0
834,834,1,1,1200.0,10000.0,0
835,835,3,0,1200.0,10000.0,3
836,836,2,0,1200.0,10000.0,2
837,837,0,0,1200.0,10000.0,0
838,838,0,0,1200.0,10000.0,0
839,839,0,0,1200.0,10000.0,0
840,840,0,0,1200.0,10000.0,0
841,841,0,0,1200.0,10000.0,0
842,842,0,1,1200.0,10000.0,1
843,843,0,0,1200.0,10000.0,0
844,844,1,0,1200.0,10000.0,1
845,845,0,0,1200.0,10000.0,0
846,846,0,2,1200.0,10000.0,2
847,847,2,3,1200.0,10000.0,1
848,848,0,0,1200.0,10000.0,0
849,849,0,0,1200.0,10000.0,0
850,850,0,0,1200.0,10000.0,0
851,851,0,2,1200.0,10000.0,2
852,852,0,0,1200.0,10000.0,0
853,853,1,1,1200.0,10000.0,0
854,854,0,2,1200.0,10000.0,2
855,855,0,1,1200.0,10000.0,1
856,856,2,0,1200.0,10000.0,2
857,857,0,0,1200.0,10000.0,0
858,858,1,0,1200.0,10000.0,1
859,859,1,0,1200.0,10000.0,1
860,860,0,1,1200.0,10000.0,1
861,861,0,0,1200.0,10000.0,0
862,862,1,0,1200.0,10000.0,1
863,863,0,0,1200.0,10000.0,0
864,864,0,1,1200.0,10000.0,1
865,865,0,0,1200.0,10000.0,0
866,866,1,0,1200.0,10000.0,1
867,867,1,0,1200.0,10000.0,1
868,868,2,0,1200.0,10000.0,2
869,869,0,0,1200.0,10000.0,0
870,870,1,0,1200.0,10000.0,1
871,871,0,0,1200.0,10000.0,0
872,872,0,0,1200.0,10000.0,0
873,873,0,0,1200.0,10000.0,0
874,874,0,1,1200.0,10000.0,1
875,875,0,0,1200.0,10000.0,0
876,876,0,0,1200.0,10000.0,0
877,877,0,0,1200.0,10000.0,0
878,878,2,1,1200.0,10000.0,1
879,879,0,0,1200.0,10000.0,0
880,880,2,0,1200.0,10000.0,2
881,881,0,0,1200.0,10000.0,0
882,882,0,0,1200.0,10000.0,0
883,883,0,0,1200.0,10000.0,0
884,884,0,0,1200.0,10000.0,0
885,885,0,0,1200.0,10000.0,0
886,886,0,0,1200.0,10000.0,0
887,887,0,0,1200.0,10000.0,0
888,888,0,0,1200.0,10000.0,0
889,889,2,0,1200.0,10000.0,2
890,890,1,0,1200.0,10000.0,1
891,891,0,0,1200.0,10000.0,0
892,892,1,0,1200.0,10000.0,1
893,893,0,0,1200.0,10000.0,0
894,894,0,0,1200.0,10000.0,0
895,895,0,0,1200.0,10000.0,0
896,896,0,0,1200.0,10000.0,0
897,897,0,0,1200.0,10000.0,0
898,898,0,0,1200.0,10000.0,0
899,899,1,0,1200.0,10000.0,1
900,900,0,0,1200.0,10000.0,0
901,901,2,0,1200.0,10000.0,2
902,902,1,0,1200.0,10000.0,1
903,903,0,4,1200.0,10000.0,4
904,904,0,0,1200.0,10000.0,0
905,905,0,0,1200.0,10000.0,0
906,906,0,1,1200.0,10000.0,1
907,907,0,0,1200.0,10000.0,0
908,908,0,3,1200.0,10000.0,3
909,909,2,1,1200.0,10000.0,1
910,910,0,1,1200.0,10000.0,1
911,911,0,0,1200.0,10000.0,0
912,912,0,1,1200.0,10000.0,1
913,913,0,0,1200.0,10000.0,0
914,914,1,1,1200.0,10000.0,0
915,915,0,1,1200.0,10000.0,1
916,916,0,2,1200.0,10000.0,2
917,917,0,0,1200.0,10000.0,0
918,918,0,2,1200.0,10000.0,2
919,919,0,4,1200.0,10000.0,4
920,920,1,0,1200.0,10000.0,1
921,921,0,0,1200.0,10000.0,0
922,922,2,0,1200.0,10000.0,2
923,923,2,0,1200.0,10000.0,2
924,924,1,0,1200.0,10000.0,1
925,925,0,0,1200.0,10000.0,0
926,926,1,1,1200.0,10000.0,0
927,927,1,0,1200.0,10000.0,1
928,928,1,0,1200.0,10000.0,1
929,929,1,0,1200.0,10000.0,1
930,930,0,0,1200.0,10000.0,0
931,931,0,0,1200.0,10000.0,0
932,932,1,4,1200.0,10000.0,3
933,933,2,0,1200.0,10000.0,2
934,934,0,0,1200.0,10000.0,0
935,935,2,1,1200.0,10000.0,1
936,936,2,0,1200.0,10000.0,2
937,937,3,4,1200.0,10000.0,1
938,938,0,0,1200.0,10000.0,0
939,939,3,1,1200.0,10000.0,2
940,940,3,7,1200.0,10000.0,4
941,941,1,1,1200.0,10000.0,0
942,942,2,0,1200.0,10000.0,2
943,943,2,0,1200.0,10000.0,2
944,944,2,0,1200.0,10000.0,2
945,945,2,8,1200.0,10000.0,6
946,946,0,0,1200.0,10000.0,0
947,947,0,0,1200.0,10000.0,0
948,948,0,0,1200.0,10000.0,0
949,949,0,0,1200.0,10000.0,0
950,950,0,1,1200.0,10000.0,1
951,951,0,0,1200.0,10000.0,0
952,952,0,0,1200.0,10000.0,0
953,953,0,0,1200.0,10000.0,0
954,954,0,0,1200.0,10000.0,0
955,955,2,0,1200.0,10000.0,2
956,956,0,0,1200.0,10000.0,0
957,957,2,2,1200.0,10000.0,0
958,958,0,0,1200.0,10000.0,0
959,959,0,1,1200.0,10000.0,1
960,960,0,0,1200.0,10000.0,0
961,961,0,0,1200.0,10000.0,0
962,962,0,0,1200.0,10000.0,0
963,963,0,2,1200.0,10000.0,2
964,964,0,0,1200.0,10000.0,0
965,965,0,0,1200.0,10000.0,0
966,966,3,0,1200.0,10000.0,3
967,967,3,0,1200.0,10000.0,3
968,968,0,0,1200.0,10000.0,0
969,969,1,0,1200.0,10000.0,1
970,970,0,1,1200.0,10000.0,1
971,971,0,0,1200.0,10000.0,0
972,972,0,0,1200.0,10000.0,0
973,973,1,0,1200.0,10000.0,1
974,974,0,1,1200.0,10000.0,1
975,975,0,2,1200.0,10000.0,2
976,976,0,0,1200.0,10000.0,0
977,977,2,0,1200.0,10000.0,2
978,978,4,0,1200.0,10000.0,4
979,979,0,0,1200.0,10000.0,0
980,980,1,1,1200.0,10000.0,0
981,981,0,0,1200.0,10000.0,0
982,982,0,0,1200.0,10000.0,0
983,983,0,0,1200.0,10000.0,0
984,984,0,1,1200.0,10000.0,1
985,985,1,0,1200.0,10000.0,1
986,986,0,0,1200.0,10000.0,0
987,987,2,2,1200.0,10000.0,0
988,988,2,0,1200.0,10000.0,2
989,989,0,0,1200.0,10000.0,0
990,990,0,0,1200.0,10000.0,0
991,991,1,1,1200.0,10000.0,0
992,992,0,0,1200.0,10000.0,0
993,993,0,2,1200.0,10000.0,2
994,994,0,0,1200.0,10000.0,0
995,995,0,0,1200.0,10000.0,0
996,996,0,0,1200.0,10000.0,0
997,997,0,0,1200.0,10000.0,0
998,998,1,0,1200.0,10000.0,1
999,999,2,0,1200.0,10000.0,2
1000,1000,1,0,1200.0,10000.0,1
1001,1001,0,1,1200.0,10000.0,1
1002,1002,0,5,1200.0,10000.0,5
1003,1003,1,0,1200.0,10000.0,1
1004,1004,4,0,1200.0,10000.0,4
1005,1005,3,0,1200.0,10000.0,3
1006,1006,1,0,1200.0,10000.0,1
1007,1007,2,0,1200.0,10000.0,2
1008,1008,3,0,1200.0,10000.0,3
1009,1009,2,0,1200.0,10000.0,2
1010,1010,4,0,1200.0,10000.0,4
1011,1011,3,0,1200.0,10000.0,3
1012,1012,3,0,1200.0,10000.0,3
1013,1013,2,0,1200.0,10000.0,2
1014,1014,0,1,1200.0,10000.0,1
1015,1015,0,2,1200.0,10000.0,2
1016,1016,1,0,1200.0,10000.0,1
1017,1017,0,0,1200.0,10000.0,0
1018,1018,0,0,1200.0,10000.0,0
1019,1019,0,0,1200.0,10000.0,0
1020,1020,0,0,1200.0,10000.0,0
1021,1021,1,0,1200.0,10000.0,1
1022,1022,0,0,1200.0,10000.0,0
1023,1023,2,0,1200.0,10000.0,2
1024,1024,1,2,1200.0,10000.0,1
1025,1025,0,0,1200.0,10000.0,0
1026,1026,0,0,1200.0,10000.0,0
1027,1027,0,0,1200.0,10000.0,0
1028,1028,0,0,1200.0,10000.0,0
1029,1029,0,0,1200.0,10000.0,0
1030,1030,1,0,1200.0,10000.0,1
1031,1031,0,0,1200.0,10000.0,0
1032,1032,1,0,1200.0,10000.0,1
1033,1033,2,3,1200.0,10000.0,1
1034,1034,0,0,1200.0,10000.0,0
1035,1035,0,2,1200.0,10000.0,2
1036,1036,0,0,1200.0,10000.0,0
1037,1037,1,0,1200.0,10000.0,1
1038,1038,0,0,1200.0,10000.0,0
1039,1039,0,2,1200.0,10000.0,2
1040,1040,0,0,1200.0,10000.0,0
1041,1041,0,0,1200.0,10000.0,0
1042,1042,1,0,1200.0,10000.0,1
1043,1043,0,0,1200.0,10000.0,0
1044,1044,0,1,1200.0,10000.0,1
1045,1045,1,0,1200.0,10000.0,1
1046,1046,0,1,1200.0,10000.0,1
1047,1047,0,0,1200.0,10000.0,0
1048,1048,0,0,1200.0,10000.0,0
1049,1049,0,0,1200.0,10000.0,0
1050,1050,0,0,1200.0,10000.0,0
1051,1051,1,0,1200.0,10000.0,1
1052,1052,0,0,1200.0,10000.0,0
1053,1053,0,1,1200.0,10000.0,1
1054,1054,1,0,1200.0,10000.0,1
1055,1055,2,1,1200.0,10000.0,1
1056,1056,2,0,1200.0,10000.0,2
1057,1057,0,0,1200.0,10000.0,0
1058,1058,1,1,1200.0,10000.0,0
1059,1059,0,0,1200.0,10000.0,0
1060,1060,0,0,1200.0,10000.0,0
1061,1061,0,5,1200.0,10000.0,5
1062,1062,1,0,1200.0,10000.0,1
1063,1063,0,0,1200.0,10000.0,0
1064,1064,1,2,1200.0,10000.0,1
1065,1065,1,0,1200.0,10000.0,1
1066,1066,2,0,1200.0,10000.0,2
1067,1067,0,0,1200.0,10000.0,0
1068,1068,0,0,1200.0,10000.0,0
1069,1069,0,0,1200.0,10000.0,0
1070,1070,0,2,1200.0,10000.0,2
1071,1071,0,0,1200.0,10000.0,0
1072,1072,0,0,1200.0,10000.0,0
1073,1073,0,0,1200.0,10000.0,0
1074,1074,0,0,1200.0,10000.0,0
1075,1075,0,0,1200.0,10000.0,0
1076,1076,0,0,1200.0,10000.0,0
1077,1077,3,0,1200.0,10000.0,3
1078,1078,1,0,1200.0,10000.0,1
1079,1079,0,0,1200.0,10000.0,0
1080,1080,1,3,1200.0,10000.0,2
1081,1081,0,0,1200.0,10000.0,0
1082,1082,0,0,1200.0,10000.0,0
1083,1083,0,5,1200.0,10000.0,5
1084,1084,1,1,1200.0,10000.0,0
1085,1085,0,0,1200.0,10000.0,0
1086,1086,0,0,1200.0,10000.0,0
1087,1087,0,0,1200.0,10000.0,0
1088,1088,5,0,1200.0,10000.0,5
1089,1089,3,0,1200.0,10000.0,3
1090,1090,1,0,1200.0,10000.0,1
1091,1091,1,0,1200.0,10000.0,1
1092,1092,0,1,1200.0,10000.0,1
1093,1093,1,0,1200.0,10000.0,1
1094,1094,0,0,1200.0,10000.0,0
1095,1095,1,0,1200.0,10000.0,1
1096,1096,0,0,1200.0,10000.0,0
1097,1097,0,0,1200.0,10000.0,0
1098,1098,1,0,1200.0,10000.0,1
1099,1099,3,1,1200.0,10000.0,2
1100,1100,1,0,1200.0,10000.0,1
1101,1101,2,0,1200.0,10000.0,2
1102,1102,0,1,1200.0,10000.0,1
1103,1103,0,2,1200.0,10000.0,2
1104,1104,0,0,1200.0,10000.0,0
1105,1105,0,0,1200.0,10000.0,0
1106,1106,0,0,1200.0,10000.0,0
1107,1107,0,0,1200.0,10000.0,0
1108,1108,1,0,1200.0,10000.0,1
1109,1109,1,0,1200.0,10000.0,1
1110,1110,1,0,1200.0,10000.0,1
1111,1111,2,1,1200.0,10000.0,1
1112,1112,0,0,1200.0,10000.0,0
1113,1113,0,2,1200.0,10000.0,2
1114,1114,0,0,1200.0,10000.0,0
1115,1115,0,0,1200.0,10000.0,0
1116,1116,0,4,1200.0,10000.0,4
1117,1117,0,4,1200.0,10000.0,4
1118,1118,0,8,1200.0,10000.0,8
1119,1119,0,0,1200.0,10000.0,0
1120,1120,1,0,1200.0,10000.0,1
1121,1121,1,0,1200.0,10000.0,1
1122,1122,0,0,1200.0,10000.0,0
1123,1123,2,0,1200.0,10000.0,2
1124,1124,0,0,1200.0,10000.0,0
1125,1125,0,0,1200.0,10000.0,0
1126,1126,1,2,1200.0,10000.0,1
1127,1127,0,0,1200.0,10000.0,0
1128,1128,1,0,1200.0,10000.0,1
1129,1129,0,1,1200.0,10000.0,1
1130,1130,0,0,1200.0,10000.0,0
1131,1131,0,0,1200.0,10000.0,0
1132,1132,4,0,1200.0,10000.0,4
1133,1133,1,6,1200.0,10000.0,5
1134,1134,0,0,1200.0,10000.0,0
1135,1135,1,0,1200.0,10000.0,1
1136,1136,1,0,1200.0,10000.0,1
1137,1137,0,0,1200.0,10000.0,0
1138,1138,0,0,1200.0,10000.0,0
1139,1139,1,0,1200.0,10000.0,1
1140,1140,1,1,1200.0,10000.0,0
1141,1141,0,0,1200.0,10000.0,0
1142,1142,2,1,1200.0,10000.0,1
1143,1143,0,2,1200.0,10000.0,2
1144,1144,3,0,1200.0,10000.0,3
1145,1145,0,0,1200.0,10000.0,0
1146,1146,0,4,1200.0,10000.0,4
1147,1147,2,0,1200.0,10000.0,2
1148,1148,0,1,1200.0,10000.0,1
1149,1149,0,3,1200.0,10000.0,3
1150,1150,0,0,1200.0,10000.0,0
1151,1151,1,0,1200.0,10000.0,1
1152,1152,0,5,1200.0,10000.0,5
1153,1153,2,0,1200.0,10000.0,2
1154,1154,1,0,1200.0,10000.0,1
1155,1155,4,0,1200.0,10000.0,4
1156,1156,1,0,1200.0,10000.0,1
1157,1157,2,0,1200.0,10000.0,2
1158,1158,2,1,1200.0,10000.0,1
1159,1159,1,0,1200.0,10000.0,1
1160,1160,1,1,1200.0,10000.0,0
1161,1161,0,0,1200.0,10000.0,0
1162,1162,0,4,1200.0,10000.0,4
1163,1163,1,1,1200.0,10000.0,0
1164,1164,0,0,1200.0,10000.0,0
1165,1165,1,0,1200.0,10000.0,1
1166,1166,2,0,1200.0,10000.0,2
1167,1167,0,0,1200.0,10000.0,0
1168,1168,0,6,1200.0,10000.0,6
1169,1169,1,1,1200.0,10000.0,0
1170,1170,1,0,1200.0,10000.0,1
1171,1171,0,3,1200.0,10000.0,3
1172,1172,1,3,1200.0,10000.0,2
1173,1173,0,0,1200.0,10000.0,0
1174,1174,0,0,1200.0,10000.0,0
1175,1175,0,2,1200.0,10000.0,2
1176,1176,0,0,1200.0,10000.0,0
1177,1177,1,0,1200.0,10000.0,1
1178,1178,4,5,1200.0,10000.0,1
1179,1179,0,0,1200.0,10000.0,0
1180,1180,0,0,1200.0,10000.0,0
1181,1181,1,0,1200.0,10000.0,1
1182,1182,0,2,1200.0,10000.0,2
1183,1183,0,0,1200.0,10000.0,0
1184,1184,0,1,1200.0,10000.0,1
1185,1185,0,3,1200.0,10000.0,3
1186,1186,1,1,1200.0,10000.0,0
1187,1187,0,1,1200.0,10000.0,1
1188,1188,1,0,1200.0,10000.0,1
1189,1189,3,0,1200.0,10000.0,3
1190,1190,2,0,1200.0,10000.0,2
1191,1191,1,0,1200.0,10000.0,1
1192,1192,0,0,1200.0,10000.0,0
1193,1193,0,1,1200.0,10000.0,1
1194,1194,0,0,1200.0,10000.0,0
1195,1195,0,0,1200.0,10000.0,0
1196,1196,0,0,1200.0,10000.0,0
1197,1197,0,1,1200.0,10000.0,1
1198,1198,0,0,1200.0,10000.0,0
1199,1199,2,0,1200.0,10000.0,2
1200,1200,3,0,1200.0,10000.0,3
1201,1201,2,0,1200.0,10000.0,2
1202,1202,0,0,1200.0,10000.0,0
1203,1203,0,0,1200.0,10000.0,0
1204,1204,0,0,1200.0,10000.0,0
1205,1205,0,0,1200.0,10000.0,0
1206,1206,1,3,1200.0,10000.0,2
1207,1207,0,0,1200.0,10000.0,0
1208,1208,1,0,1200.0,10000.0,1
1209,1209,0,0,1200.0,10000.0,0
1210,1210,0,0,1200.0,10000.0,0
1211,1211,0,1,1200.0,10000.0,1
1212,1212,0,0,1200.0,10000.0,0
1213,1213,1,0,1200.0,10000.0,1
1214,1214,0,0,1200.0,10000.0,0
1215,1215,0,0,1200.0,10000.0,0
1216,1216,0,0,1200.0,10000.0,0
1217,1217,0,0,1200.0,10000.0,0
1218,1218,0,0,1200.0,10000.0,0
1219,1219,0,0,1200.0,10000.0,0
1220,1220,2,0,1200.0,10000.0,2
1221,1221,0,1,1200.0,10000.0,1
1222,1222,6,0,1200.0,10000.0,6
1223,1223,0,0,1200.0,10000.0,0
1224,1224,0,1,1200.0,10000.0,1
1225,1225,1,0,1200.0,10000.0,1
1226,1226,0,0,1200.0,10000.0,0
1227,1227,0,1,1200.0,10000.0,1
1228,1228,0,0,1200.0,10000.0,0
1229,1229,0,1,1200.0,10000.0,1
1230,1230,0,0,1200.0,10000.0,0
1231,1231,0,1,1200.0,10000.0,1
1232,1232,1,0,1200.0,10000.0,1
1233,1233,0,0,1200.0,10000.0,0
1234,1234,0,1,1200.0,10000.0,1
1235,1235,1,1,1200.0,10000.0,0
1236,1236,0,4,1200.0,10000.0,4
1237,1237,0,0,1200.0,10000.0,0
1238,1238,0,0,1200.0,10000.0,0
1239,1239,0,2,1200.0,10000.0,2
1240,1240,0,0,1200.0,10000.0,0
1241,1241,0,2,1200.0,10000.0,2
1242,1242,0,0,1200.0,10000.0,0
1243,1243,3,1,1200.0,10000.0,2
1244,1244,0,0,1200.0,10000.0,0
1245,1245,0,1,1200.0,10000.0,1
1246,1246,0,0,1200.0,10000.0,0
1247,1247,0,0,1200.0,10000.0,0
1248,1248,0,1,1200.0,10000.0,1
1249,1249,0,0,1200.0,10000.0,0
1250,1250,0,0,1200.0,10000.0,0
1251,1251,0,0,1200.0,10000.0,0
1252,1252,0,1,1200.0,10000.0,1
1253,1253,0,1,1200.0,10000.0,1
1254,1254,3,1,1200.0,10000.0,2
1255,1255,0,2,1200.0,10000.0,2
1256,1256,1,0,1200.0,10000.0,1
1257,1257,2,0,1200.0,10000.0,2
1258,1258,0,0,1200.0,10000.0,0
1259,1259,1,0,1200.0,10000.0,1
1260,1260,0,0,1200.0,10000.0,0
1261,1261,0,0,1200.0,10000.0,0
1262,1262,0,0,1200.0,10000.0,0
1263,1263,0,0,1200.0,10000.0,0
1264,1264,1,0,1200.0,10000.0,1
1265,1265,0,0,1200.0,10000.0,0
1266,1266,2,2,1200.0,10000.0,0
1267,1267,0,1,1200.0,10000.0,1
1268,1268,1,0,1200.0,10000.0,1
1269,1269,1,0,1200.0,10000.0,1
1270,1270,0,2,1200.0,10000.0,2
1271,1271,0,0,1200.0,10000.0,0
1272,1272,0,0,1200.0,10000.0,0
1273,1273,0,2,1200.0,10000.0,2
1274,1274,0,0,1200.0,10000.0,0
1275,1275,0,0,1200.0,10000.0,0
1276,1276,2,0,1200.0,10000.0,2
1277,1277,0,0,1200.0,10000.0,0
1278,1278,1,0,1200.0,10000.0,1
1279,1279,0,0,1200.0,10000.0,0
1280,1280,0,0,1200.0,10000.0,0
1281,1281,0,1,1200.0,10000.0,1
1282,1282,0,0,1200.0,10000.0,0
1283,1283,0,0,1200.0,10000.0,0
1284,1284,0,0,1200.0,10000.0,0
1285,1285,1,0,1200.0,10000.0,1
1286,1286,0,3,1200.0,10000.0,3
1287,1287,2,0,1200.0,10000.0,2
1288,1288,2,0,1200.0,10000.0,2
1289,1289,1,2,1200.0,10000.0,1
1290,1290,1,0,1200.0,10000.0,1
1291,1291,0,0,1200.0,10000.0,0
1292,1292,0,1,1200.0,10000.0,1
1293,1293,0,0,1200.0,10000.0,0
1294,1294,0,0,1200.0,10000.0,0
1295,1295,0,0,1200.0,10000.0,0
1296,1296,0,0,1200.0,10000.0,0
1297,1297,0,0,1200.0,10000.0,0
1298,1298,1,0,1200.0,10000.0,1
1299,1299,2,0,1200.0,10000.0,2
1300,1300,2,0,1200.0,10000.0,2
1301,1301,0,0,1200.0,10000.0,0
1302,1302,0,0,1200.0,10000.0,0
1303,1303,0,1,1200.0,10000.0,1
1304,1304,1,0,1200.0,10000.0,1
1305,1305,0,0,1200.0,10000.0,0
1306,1306,1,0,1200.0,10000.0,1
1307,1307,0,0,1200.0,10000.0,0
1308,1308,0,0,1200.0,10000.0,0
1309,1309,1,1,1200.0,10000.0,0
1310,1310,0,1,1200.0,10000.0,1
1311,1311,2,0,1200.0,10000.0,2
1312,1312,1,1,1200.0,10000.0,0
1313,1313,1,1,1200.0,10000.0,0
1314,1314,0,4,1200.0,10000.0,4
1315,1315,0,0,1200.0,10000.0,0
1316,1316,0,0,1200.0,10000.0,0
1317,1317,0,0,1200.0,10000.0,0
1318,1318,0,0,1200.0,10000.0,0
1319,1319,0,5,1200.0,10000.0,5
1320,1320,2,0,1200.0,10000.0,2
1321,1321,2,0,1200.0,10000.0,2
1322,1322,0,0,1200.0,10000.0,0
1323,1323,1,0,1200.0,10000.0,1
1324,1324,0,0,1200.0,10000.0,0
1325,1325,0,0,1200.0,10000.0,0
1326,1326,0,0,1200.0,10000.0,0
1327,1327,1,0,1200.0,10000.0,1
1328,1328,1,0,1200.0,10000.0,1
1329,1329,0,0,1200.0,10000.0,0
1330,1330,0,1,1200.0,10000.0,1
1331,1331,1,1,1200.0,10000.0,0
1332,1332,2,0,1200.0,10000.0,2
1333,1333,2,0,1200.0,10000.0,2
1334,1334,0,0,1200.0,10000.0,0
1335,1335,2,1,1200.0,10000.0,1
1336,1336,0,0,1200.0,10000.0,0
1337,1337,0,0,1200.0,10000.0,0
1338,1338,0,0,1200.0,10000.0,0
1339,1339,1,1,1200.0,10000.0,0
1340,1340,0,0,1200.0,10000.0,0
1341,1341,1,0,1200.0,10000.0,1
1342,1342,1,3,1200.0,10000.0,2
1343,1343,2,1,1200.0,10000.0,1
1344,1344,2,1,1200.0,10000.0,1
1345,1345,0,0,1200.0,10000.0,0
1346,1346,1,2,1200.0,10000.0,1
1347,1347,1,3,1200.0,10000.0,2
1348,1348,1,1,1200.0,10000.0,0
1349,1349,0,0,1200.0,10000.0,0
1350,1350,0,0,1200.0,10000.0,0
1351,1351,0,0,1200.0,10000.0,0
1352,1352,0,0,1200.0,10000.0,0
1353,1353,0,0,1200.0,10000.0,0
1354,1354,2,1,1200.0,10000.0,1
